Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2011-08-14,36.71,2012-11-25,38.43,334 days,4.700000%,4.700000%,Rise by -1.330000%,4.700000%
Buy,2013-04-07,37.0,2014-01-12,44.05,199 days,19.050000%,19.050000%,Rise by 4.080000%,23.750000%
Buy,2015-09-06,42.47,2017-04-02,55.84,409 days,31.480000%,31.480000%,Rise by 3.600000%,55.230000%
Buy,2018-04-08,59.46,2021-12-05,96.11,954 days,61.640000%,61.640000%,Rise by 8.120000%,116.870000%
Buy,2022-05-15,89.96,2025-01-05,132.48,689 days,47.270000%,47.270000%,Rise by 4.770000%,164.140000%
Buy,2025-02-23,124.43,2025-02-23,124.43,0 days,0.00%,0.00%,Rise by 0%,164.140000%
