Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2021-09-22,95.83,2024-02-08,101.79,620 days,6.220000%,6.220000%,Rise by 10.030000%,6.220000%
Buy,2024-04-17,110.43,2024-05-22,113.88,24 days,3.120000%,3.120000%,Rise by 5.060000%,9.340000%
Buy,2024-06-14,106.43,2024-12-04,135.39,122 days,27.210000%,27.210000%,Rise by 6.780000%,36.550000%
Buy,2025-01-21,131.95,2025-08-27,144.71,155 days,9.670000%,9.670000%,Rise by -3.420000%,46.220000%
