Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-08-21,464.48,2012-03-18,584.78,149 days,25.900000%,25.900000%,Rise by 22.100000%,25.900000%,
Buy,2012-04-29,602.0,2012-09-30,647.95,109 days,7.630000%,7.630000%,Rise by 6.100000%,33.530000%,
Buy,2015-11-29,1176.68,2017-12-17,1272.8,534 days,8.170000%,8.170000%,Rise by 11.740000%,41.700000%,
Buy,2020-03-15,1806.3,2021-02-28,2894.3,249 days,60.230000%,60.230000%,Rise by 27.070000%,101.940000%,
Buy,2022-05-22,3293.0,2022-05-22,3293.0,0 days,0.00%,0.00%,Rise by 0%,101.940000%,
