Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2021-02-19,3071.85,2021-04-13,3104.05,36 days,1.050000%,1.050000%,Rise by 8.150000%,1.050000%
Buy,2021-07-13,3187.55,2021-12-20,3556.9,113 days,11.590000%,11.590000%,Rise by 24.060000%,12.640000%
Buy,2022-02-24,3401.65,2023-07-28,3355.4,370 days,-1.360000%,-1.360000%,Rise by 12.150000%,11.280000%
Buy,2023-10-23,3410.15,2024-01-03,3691.75,51 days,8.260000%,8.260000%,Rise by 3.520000%,19.530000%
Buy,2024-03-27,3840.9,2024-07-11,3923.7,75 days,2.160000%,2.160000%,Rise by 3.590000%,21.690000%
Buy,2024-09-20,4284.9,2024-09-20,4284.9,0 days,0.00%,0.00%,Rise by 0%,21.690000%
