Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2015-06-30,2.79,2015-09-30,2.515,2013-06-30-2015-03-31,2.1154-3.4327,Sell,66 days,9.86%,Fall by -34.0%,9.86%
2016-06-30,3.01,2016-06-30,3.01,2013-06-30-2015-03-31,2.1154-3.4327,Buy,0 days,0.0%,Rise by 0%,9.86%
2018-03-31,3.22,2018-12-31,3.645,2013-06-30-2017-09-30,2.1154-3.6,Sell,195 days,-13.2%,Fall by -15.78%,-3.34%
2018-12-31,3.645,2018-12-31,3.645,2015-12-31-2017-09-30,2.38-3.6,Buy,0 days,0.0%,Rise by 0%,-3.34%
2021-03-31,6.5,2021-12-31,6.12,2015-12-31-2021-03-31,2.38-7.6,Sell,197 days,5.85%,Fall by 9.15%,2.5%
2021-09-30,6.5,2021-12-31,6.12,2018-06-30-2021-03-31,3.08-7.6,Sell,66 days,5.85%,Fall by 9.15%,8.35%
2023-06-30,6.5,2025-06-30,6.01,2015-12-31-2021-03-31,2.38-7.6,Buy,521 days,-7.54%,Rise by 7.82%,0.81%
2025-09-30,6.68,2025-09-30,6.68,2022-12-31-2024-03-31,5.06-7.25,Buy,0 days,0.0%,Rise by 0%,0.81%
