Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2001-11-30,20.7,2008-06-30,239.46,1715 days,1056.570000%,1056.570000%,Rise by -15.730000%,1056.570000%,
Buy,2008-12-31,140.89,2014-12-31,203.7,1564 days,44.580000%,44.580000%,Rise by 84.300000%,1101.150000%,
