Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2021-09-13,22.96,2022-01-05,24.3,81 days,5.840000%,5.840000%,Rise by 5.490000%,5.840000%
Buy,2022-01-24,22.94,2022-12-06,19.41,225 days,-15.390000%,-15.390000%,Rise by 9.460000%,-9.550000%
Buy,2023-02-28,17.94,2023-06-05,15.4,68 days,-14.160000%,-14.160000%,Rise by -2.730000%,-23.710000%
Buy,2023-06-23,15.2,2023-07-20,16.22,18 days,6.710000%,6.710000%,Rise by 17.630000%,-17.000000%
Buy,2024-03-06,19.33,2024-03-06,19.33,0 days,0.00%,0.00%,Rise by 0%,-17.000000%
