Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-08-21,5.95,2018-04-15,8.31,1734 days,39.780000%,39.780000%,Rise by 26.660000%,39.780000%,
Buy,2020-03-29,8.51,2022-01-23,23.41,474 days,175.090000%,175.090000%,Rise by 51.000000%,214.870000%,
Buy,2022-05-01,19.87,2024-03-24,17.72,494 days,-10.820000%,-10.820000%,Rise by -10.620000%,204.050000%,
Buy,2025-03-16,18.4,2025-03-16,18.4,0 days,0.00%,0.00%,Rise by 0%,204.050000%,
