Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2014-12-21,54.8100,2015-02-08,63.3000,34 days,15.49%,15.4899%,Rise by 24.81%,15.4899%,
Buy,2015-08-09,59.5300,2015-09-27,46.3100,34 days,-22.21%,-22.2073%,Rise by -22.21%,-6.7174%,
Buy,2016-01-31,37.3400,2016-02-28,42.2500,19 days,13.15%,13.1494%,Rise by 67.14%,6.4320%,
Buy,2018-12-02,73.6200,2019-04-07,79.7400,89 days,8.31%,8.3130%,Rise by 6.32%,14.7450%,
Buy,2019-06-16,59.9600,2019-08-11,44.1300,39 days,-26.40%,-26.4009%,Rise by -24.65%,-11.6560%,
Buy,2019-09-01,43.1600,2019-09-15,48.0600,9 days,11.35%,11.3531%,Rise by 25.65%,-0.3028%,
Buy,2020-04-05,18.5100,2020-05-24,22.9900,34 days,24.20%,24.2031%,Rise by 76.12%,23.9003%,
Buy,2022-07-10,49.8700,2023-01-08,55.7100,129 days,11.71%,11.7104%,Rise by 4.25%,35.6107%,
Buy,2025-04-20,37.4400,2025-04-27,43.0700,4 days,15.04%,15.0374%,Rise by 36.91%,50.6481%,
