Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
TRENDPULSE,^BVSP,Long,Weekly,2025-08-17,136341.0,2025-09-21,145865.0,6.985426247423739,24,94.44,36,71
TRENDPULSE,^BVSP,Long,Weekly,2025-04-20,129650.0,2025-05-25,137824.0,6.304666409564211,24,94.44,36,71
TRENDPULSE,^BVSP,Long,Weekly,2025-03-23,132345.0,2025-05-25,137824.0,4.139937285125996,44,94.44,36,71
TRENDPULSE,^BVSP,Long,Weekly,2024-08-25,135608.0,2025-06-29,136866.0,0.9276738835466934,219,94.44,36,71
