Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2009-12-31,107.31,2020-12-31,178.36,2870 days,2008-12-31/86.52,66.21%,66.21%,Rise by 50.98%,66.21%,
Buy,2023-12-31,191.17,2025-11-03,368.12,480 days,2020-12-31/178.36,92.56%,92.56%,Rise by 92.56%,158.77%,
