Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-11-09,171.29,2025-03-13,275.13,872 days,2021-09-03/171.06,60.62%,60.62%,Rise by -0.19%,60.62%,
Buy,2025-06-13,316.29,2025-06-13,316.29,0 days,2025-04-21/315.59,0.00%,0.00%,Rise by 0%,60.62%,
