Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2005-11-30,49.1,2007-10-31,78.62,500 days,2005-09-30/46.7,60.12%,60.12%,Rise by 32.57%,60.12%
Buy,2007-12-31,82.46,2010-10-31,132.62,739 days,2007-10-31/78.62,60.83%,60.83%,Rise by -13.49%,120.95%
Buy,2010-11-30,135.42,2015-07-31,104.93,1218 days,2010-10-31/132.62,-22.52%,-22.52%,Rise by 12.52%,98.44%
Buy,2016-02-29,118.64,2023-12-31,191.17,2044 days,2015-02-28/116.16,61.13%,61.13%,Rise by 8.72%,159.57%
Buy,2024-03-31,205.72,2025-09-30,355.47,391 days,2023-12-31/191.17,72.79%,72.79%,Rise by 23.23%,232.36%
Buy,2025-10-31,368.12,2025-10-31,368.12,0 days,2025-09-30/355.47,0.00%,0.00%,Rise by 0%,232.36%
