Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
FRACTAL TRACK,ATD.TO,Long,Daily,2025-07-03,68.96,2025-07-22,76.81,11.383410672853843,13,97.78,45,54,
FRACTAL TRACK,ATD.TO,Long,Daily,2025-06-24,70.82,2025-07-28,73.49,3.7701214346229905,24,97.78,45,54,
