Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2022-08-04,49.24,2025-04-07,39.39,697 days,2022-06-02/49.23,-20.00%,-20.00%,Rise by -2.42%,-20.00%,
Buy,2025-09-08,46.74,2025-09-08,46.74,0 days,2025-07-21/46.37,0.00%,0.00%,Rise by 0%,-20.00%,
