Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2016-06-30,43.03,2016-06-30,43.03,0 days,2014-03-31/42.95,0.00%,0.00%,Rise by 0%,0.00%,
