Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-08-28,17.6700,2012-05-20,16.1200,189 days,-8.77%,-8.7719%,Rise by 1.36%,-8.7719%,
Buy,2015-09-20,20.2000,2016-06-05,20.9800,184 days,3.86%,3.8614%,Rise by -11.63%,-4.9105%,
Buy,2018-11-04,22.7000,2019-02-10,23.5200,69 days,3.61%,3.6123%,Rise by 10.66%,-1.2982%,
Buy,2020-04-05,20.0100,2020-04-12,21.7100,4 days,8.50%,8.4958%,Rise by 20.24%,7.1975%,
Buy,2022-07-10,29.2600,2022-08-14,30.9100,24 days,5.64%,5.6391%,Rise by 6.9%,12.8366%,
