Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2014-08-03,24.59,2015-03-22,40.53,164 days,2014-02-16/24.12,64.82%,64.82%,Rise by 51.61%,64.82%,
Buy,2016-08-14,25.03,2021-01-03,40.06,1144 days,2016-04-17/24.86,60.05%,60.05%,Rise by 3.6%,124.87%,
Buy,2024-09-29,27.33,2024-09-29,27.33,0 days,2024-05-19/25.45,0.00%,0.00%,Rise by 0%,124.87%,
