Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
OSCILLATOR DELTA,NA.TO,Long,Daily,2025-03-14,116.96,2025-05-07,123.7,5.762653898768818,38,80.0,5,172,
