Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,1997-12-31,1.2,2000-12-31,2.59,782 days,1995-12-31/1.0,116.83%,116.83%,Rise by 1258.03%,116.83%,
Buy,2001-12-31,4.11,2003-12-31,7.28,522 days,2000-12-31/2.5918,77.36%,77.36%,Rise by 341.14%,194.19%,
Buy,2004-12-31,8.75,2006-12-31,16.23,520 days,2003-12-31/7.285,85.57%,85.57%,Rise by 192.31%,279.76%,
Buy,2007-12-31,23.0,2010-12-31,18.12,784 days,2006-12-31/16.2325,-21.23%,-21.23%,Rise by -21.23%,258.52%,
Buy,2012-12-31,36.72,2013-12-31,75.1,261 days,2008-12-31/25.57,104.49%,104.49%,Rise by 175.53%,363.02%,
Buy,2014-12-31,94.26,2016-12-31,71.61,522 days,2013-12-31/75.1,-24.03%,-24.03%,Rise by -24.0%,338.99%,
Buy,2021-12-31,72.61,2025-11-03,119.79,1001 days,2017-12-31/71.64,64.98%,64.98%,Rise by 64.98%,403.96%,
