Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2003-12-31,40.9,2006-12-31,145.17,782 days,2000-12-31/24.2031,254.89%,254.89%,Rise by 705.45%,254.89%,
Buy,2007-12-31,329.47,2008-12-31,140.89,262 days,2006-12-31/145.1675,-57.24%,-57.24%,Rise by -26.55%,197.65%,
Buy,2016-12-31,247.42,2017-12-31,421.07,259 days,2015-12-31/231.9205,70.19%,70.19%,Rise by 500.08%,267.84%,
Buy,2018-12-31,512.6,2020-12-31,916.22,523 days,2017-12-31/421.0731,78.74%,78.74%,Rise by 189.64%,346.58%,
Buy,2021-12-31,1092.9,2021-12-31,1092.9,0 days,2020-12-31/916.2156,0.00%,0.00%,Rise by 0%,346.58%,
