Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2010-09-30,89.69,2022-09-30,71.39,3131 days,2010-03-31/88.37,-20.40%,-20.40%,Rise by 4.08%,-20.40%,
Buy,2024-09-30,80.3,2024-09-30,80.3,0 days,2024-03-31/77.73,0.00%,0.00%,Rise by 0%,-20.40%,
