Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-02-06,91.87,2020-03-22,69.75,2379 days,2010-11-07/91.79,-24.08%,-24.08%,Rise by 1.07%,-24.08%,
Buy,2020-11-15,85.44,2020-11-15,85.44,0 days,2020-08-02/85.39,0.00%,0.00%,Rise by 0%,-24.08%,
