Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
DELTADRIFT,ABNB,Long,Daily,2025-08-12,121.61,2025-08-21,126.43,3.963489844585155,7,90.0,10,11
