Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
FRACTAL TRACK,BN.TO,Long,Monthly,2022-08-31,34.0501,2025-05-31,52.8333,55.16342095911613,717,100.0,15,974
