Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2001-11-30,25.36,2008-01-31,69.6,1608 days,174.450000%,174.450000%,Rise by -11.000000%,174.450000%,
Buy,2008-12-31,47.77,2011-08-31,68.64,694 days,43.690000%,43.690000%,Rise by 8.190000%,218.140000%,
Buy,2020-04-30,38.0,2023-05-31,76.59,803 days,101.550000%,101.550000%,Rise by -21.180000%,319.690000%,
