Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-07-16,48.68,2022-01-24,62.87,135 days,29.150000%,29.150000%,Rise by 21.490000%,29.150000%,
Buy,2022-06-21,76.44,2023-09-20,90.4,325 days,18.260000%,18.260000%,Rise by -10.370000%,47.410000%,
Buy,2023-10-04,85.75,2024-10-15,89.78,268 days,4.700000%,4.700000%,Rise by 7.240000%,52.110000%,
Buy,2024-12-10,90.25,2025-01-28,89.5,34 days,-0.830000%,-0.830000%,Rise by 4.110000%,51.280000%,
Buy,2025-03-05,85.7,2025-06-24,84.91,78 days,-0.920000%,-0.920000%,Rise by 9.840000%,50.360000%,
Buy,2025-10-14,86.37,2025-10-14,86.37,0 days,0.00%,0.00%,Rise by 0%,50.360000%,
