Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2020-12-29,69.86,2021-02-18,95.74,36 days,37.050000%,37.050000%,Rise by 37.420000%,37.050000%,
Buy,2021-02-25,86.77,2021-02-25,86.77,0 days,0.00%,0.00%,Rise by 0%,37.050000%,
