Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2010-11-07,21.03,2013-09-15,33.96,744 days,2010-10-10/20.51,61.48%,61.48%,Rise by 6.86%,61.48%,
Buy,2014-09-07,41.02,2015-11-08,65.89,304 days,2013-12-08/39.93,60.63%,60.63%,Rise by 21.08%,122.11%,
Buy,2017-07-02,59.0,2019-10-20,96.1,599 days,2017-02-26/57.86,62.88%,62.88%,Rise by -11.53%,184.99%,
Buy,2019-12-08,97.0,2020-03-15,75.58,69 days,2019-10-20/96.1,-22.08%,-22.08%,Rise by -22.08%,162.91%,
Buy,2020-08-16,106.43,2021-08-08,172.8,254 days,2020-01-19/104.53,62.36%,62.36%,Rise by 23.07%,225.27%,
Buy,2021-11-07,177.51,2022-02-13,140.18,69 days,2021-08-08/172.8,-21.03%,-21.03%,Rise by -11.57%,204.24%,
