Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,1987-12-31,7.13,1998-08-31,35.0,2781 days,391.230000%,391.230000%,Rise by 49.710000%,391.230000%
Buy,2000-11-30,36.88,2007-07-31,44.01,1737 days,19.350000%,19.350000%,Rise by -20.680000%,410.580000%
Buy,2008-03-31,42.95,2015-08-31,64.1,1934 days,49.240000%,49.240000%,Rise by -10.380000%,459.820000%
Buy,2020-05-31,97.31,2020-05-31,97.31,0 days,0.00%,0.00%,Rise by 0%,459.820000%
