Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-06-05,41.57,2013-04-21,47.23,489 days,13.620000%,13.620000%,Rise by 1.490000%,13.620000%,
Buy,2015-02-01,54.38,2017-04-02,87.84,564 days,61.530000%,61.530000%,Rise by 27.270000%,75.150000%,
Buy,2018-12-23,94.17,2019-06-02,105.96,114 days,12.520000%,12.520000%,Rise by 23.310000%,87.670000%,
Buy,2019-09-01,109.86,2021-11-21,160.92,579 days,46.480000%,46.480000%,Rise by 26.650000%,134.140000%,
Buy,2022-02-06,152.56,2023-03-12,133.65,284 days,-12.400000%,-12.400000%,Rise by -11.310000%,121.750000%,
