Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
OSCILLATOR DELTA,PLTR,Long,Daily,2025-08-29,156.71,2025-09-10,166.74,6.400357347967584,8,84.0,25,4,
