Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2010-11-07,1225.85,2014-06-22,1962.87,944 days,2010-04-25/1217.28,60.12%,60.12%,Rise by 9.56%,60.12%
Buy,2014-08-24,1988.4,2019-12-22,3221.22,1389 days,2014-07-06/1985.4399,62.00%,62.00%,Rise by 5.05%,122.12%
Buy,2020-02-16,3380.16,2020-03-22,2304.92,24 days,2020-01-19/3329.6201,-31.81%,-31.81%,Rise by -26.37%,90.31%
Buy,2020-08-23,3397.16,2024-06-23,5464.62,999 days,2020-02-16/3380.1599,60.86%,60.86%,Rise by 24.59%,151.17%
Buy,2024-08-25,5634.61,2024-08-25,5634.61,0 days,2024-07-14/5615.3501,0.00%,0.00%,Rise by 0%,151.17%
