Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,1999-12-31,30.89,2001-09-30,23.5,455 days,1999-06-30/29.3438,-23.93%,-23.93%,Rise by -13.2%,-23.93%
Buy,2003-06-30,29.33,2009-02-28,22.98,1479 days,2003-05-31/28.17,-21.65%,-21.65%,Rise by 6.75%,-45.58%
Buy,2009-11-30,30.68,2013-07-31,51.02,957 days,2009-09-30/28.67,66.30%,66.30%,Rise by 17.7%,20.72%
Buy,2013-10-31,52.77,2018-01-31,88.1,1109 days,2013-07-31/51.02,66.95%,66.95%,Rise by 31.91%,87.67%
Buy,2018-07-31,88.93,2024-02-29,144.82,1457 days,2018-01-31/88.1,62.85%,62.85%,Rise by 4.17%,150.52%
Buy,2024-03-31,147.73,2024-03-31,147.73,0 days,2024-02-29/144.82,0.00%,0.00%,Rise by 0%,150.52%
