Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
FRACTAL TRACK,MFT.NZ,Short,Daily,2025-08-28,59.49,2025-09-15,61.95,-4.135148764498236,12,89.13,46,17,
FRACTAL TRACK,MFT.NZ,Short,Daily,2025-04-22,55.0,2025-04-24,57.71,-4.9272727272727295,2,89.13,46,17,
FRACTAL TRACK,MFT.NZ,Short,Daily,2025-04-02,62.65,2025-04-07,57.8,7.741420590582604,3,89.13,46,17,
