Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2011-03-31,43.36,2013-12-31,20.19,Buy,717 days,Rise by -33.210000%,-53.44,
2015-09-30,12.01,2016-03-31,16.58,Sell,130 days,Fall by -69.610000%,-38.05,
2016-09-30,27.03,2021-03-31,38.21,Buy,1172 days,Rise by -26.420000%,41.36,
2019-09-30,26.24,2021-03-31,38.21,Buy,391 days,Rise by 87.000000%,45.62,
2022-09-30,32.36,2023-03-31,48.16,Sell,129 days,Fall by -139.890000%,-48.83,
