Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2012-01-08,27.9100,2012-01-22,31.2200,9 days,11.86%,11.8595%,Rise by 23.15%,11.8595%
Buy,2012-06-03,27.6200,2012-08-26,29.7400,59 days,7.68%,7.6756%,Rise by 21.65%,19.5351%
Buy,2013-03-17,27.8000,2013-04-21,22.4000,24 days,-19.42%,-19.4245%,Rise by -16.22%,0.1107%
Buy,2013-05-05,23.2900,2013-06-30,18.9700,39 days,-18.55%,-18.5487%,Rise by -16.75%,-18.4380%
Buy,2013-07-14,19.2100,2013-08-18,22.3400,24 days,16.29%,16.2936%,Rise by 9.16%,-2.1445%
Buy,2020-04-05,13.4600,2020-05-17,15.5100,29 days,15.23%,15.2303%,Rise by 23.77%,13.0859%
Buy,2021-10-03,20.8300,2021-10-24,22.5400,14 days,8.21%,8.2093%,Rise by 7.44%,21.2952%
Buy,2022-07-31,18.7000,2022-12-04,21.2900,89 days,13.85%,13.8503%,Rise by -10.11%,35.1454%
