Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-05-15,80.74,2016-05-08,130.58,1299 days,2010-12-05/79.76,61.73%,61.73%,Rise by 9.69%,61.73%,
Buy,2017-03-26,129.34,2019-06-30,207.66,589 days,2017-02-26/128.65,60.55%,60.55%,Rise by 20.82%,122.28%,
Buy,2020-09-13,218.0,2020-09-13,218.0,0 days,2020-02-16/217.09,0.00%,0.00%,Rise by 0%,122.28%,
