Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2014-10-19,71.56,2015-02-01,82.03,74 days,14.630000%,14.630000%,Rise by 24.480000%,14.630000%
Buy,2015-09-13,91.35,2018-10-14,204.22,804 days,123.560000%,123.560000%,Rise by 11.110000%,138.190000%
Buy,2020-03-29,247.65,2025-03-16,527.64,1294 days,113.060000%,113.060000%,Rise by 25.940000%,251.250000%
