Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-10-31,164.9400,2022-10-31,63.5800,260 days,-61.45%,-61.4526%,Rise by -34.04%,-61.4526%,
Buy,2022-11-30,87.5600,2023-01-31,110.2000,44 days,25.86%,25.8566%,Rise by -14.48%,-35.5961%,
