Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Best/Worst/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max./Min./Avg.),Target Exit Date(Win Trades) (Max/Min/Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2/Moving Avg) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/Moving Avg) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Interval,Signal,Symbol,Date,SignalType
FRACTAL TRACK,"ASHR, Long, 2025-11-25 (Price: 32.25)",No Exit Yet,"0.0%, 0 days","91.3%, Past 5 years, 23","Daily, is CONFIRMED on 2025-11-25",Already confirmed,"2025-12-31 (Price: 32.8500), 1.86% above",0 days,No Information,No Information,No Information,"23.66% (Price: 31.4536), 2.53% above, Upmove Bounce Back","2025-04-07 (Price: 23.27), 2025-10-29 (Price: 33.99)",No Information,17.11%/2.73%/9.92%,"10.44%, 32.83%",3.2 months/1.2 month/2.2 months,2026-04-11/2026-01-17/2026-02-28,1.15%,-2.53%,3.68%,0.04,-0.17,32.3081/35.4492/38.68/39.9467/60.2967/80.3432/No Moving Avg Target,31.79/23.68/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/28.95,94.1%/288/7.3 months (Across ALL Assets),51.67%/60/3.6 months (Across ALL Assets),Daily,Long,ASHR,2025-11-25,entry
