Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2000-03-31,5.3125,2000-06-30,6.7188,65 days,26.47%,26.4715%,Rise by 53.51%,26.4715%
Buy,2008-12-31,26.5550,2009-07-31,31.0950,152 days,17.10%,17.0966%,Rise by 29.73%,43.5681%
Buy,2019-01-31,35.2800,2019-03-31,41.7200,41 days,18.25%,18.2540%,Rise by 24.86%,61.8221%
