Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
FRACTAL TRACK,TWR.NZ,Short,Weekly,2025-04-06,1.365,2025-05-25,1.51,-10.622710622710624,34,85.14,74,23,
