Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2012-12-31,1.62,2015-09-30,1.52,Buy,716 days,Rise by 5.390000%,-6.22
2013-12-31,1.65,2019-06-30,1.27,Buy,1433 days,Rise by -10.220000%,-23.15
2014-03-31,1.66,2019-06-30,1.27,Buy,1369 days,Rise by -11.020000%,-23.83
2015-12-31,1.48,2017-06-30,1.3,Sell,390 days,Fall by 12.520000%,12.2
2016-06-30,1.35,2017-09-30,1.34,Sell,326 days,Fall by 5.730000%,0.27
2018-09-30,1.31,2020-09-30,1.29,Sell,521 days,Fall by 6.010000%,1.62
2020-12-31,1.36,2020-12-31,1.36,Buy,0 days,Rise by -11.000000%,0.0
2021-03-31,1.37,2021-03-31,1.37,Buy,0 days,Rise by -11.750000%,0.0
2021-06-30,1.38,2021-06-30,1.38,Buy,0 days,Rise by -12.360000%,0.0
