Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2015-08-30,31.12,2016-11-06,38.15,309 days,22.590000%,22.590000%,Rise by 26.860000%,22.590000%
Buy,2018-08-19,49.5,2021-03-07,84.82,664 days,71.350000%,71.350000%,Rise by -10.710000%,93.940000%
Buy,2021-08-08,48.67,2024-06-30,27.02,754 days,-44.480000%,-44.480000%,Rise by 8.440000%,49.460000%
