Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
TRENDPULSE,HDB,Long,Monthly,2025-03-31,33.22,2025-08-31,35.58,7.104154124021672,109,100.0,19,392
TRENDPULSE,HDB,Long,Monthly,2024-09-30,31.28,2025-08-31,35.58,13.7468030690537,239,100.0,19,392
