Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
SIGMASHELL,SBUX,Long,Daily,2025-05-01,82.01,2025-07-28,93.67,14.217778319717102,62,100.0,6,82
SIGMASHELL,SBUX,Long,Daily,2025-04-03,88.26,2025-07-14,93.42,5.8463630183548565,72,100.0,6,82
