Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2002-11-30,25.1700,2003-05-31,32.8600,129 days,30.55%,30.5522%,Rise by 39.25%,30.5522%,
Buy,2009-03-31,26.5800,2009-04-30,33.0000,22 days,24.15%,24.1535%,Rise by 64.86%,54.7057%,
