Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-09-18,33.4300,2011-10-30,36.6900,29 days,9.75%,9.7517%,Rise by -14.81%,9.7517%,
Buy,2020-04-05,84.0500,2020-04-12,102.7600,4 days,22.26%,22.2606%,Rise by 32.34%,32.0123%,
Buy,2022-05-08,123.7200,2022-11-13,135.3000,134 days,9.36%,9.3598%,Rise by -1.29%,41.3721%,
