Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-03-08,226.09,2021-04-29,267.85,37 days,18.470000%,18.470000%,Rise by 21.820000%,18.470000%,
Buy,2021-05-06,252.02,2023-02-08,79.72,458 days,-68.370000%,-68.370000%,Rise by 20.220000%,-49.900000%,
Buy,2023-05-11,64.18,2023-07-06,66.14,39 days,3.050000%,3.050000%,Rise by 7.340000%,-46.840000%,
Buy,2023-08-07,64.42,2024-01-25,60.71,122 days,-5.760000%,-5.760000%,Rise by 0.030000%,-52.600000%,
Buy,2024-04-18,62.1,2024-10-18,80.94,130 days,30.340000%,30.340000%,Rise by 8.370000%,-22.260000%,
Buy,2025-02-06,78.57,2025-06-13,70.83,90 days,-9.850000%,-9.850000%,Rise by -11.230000%,-32.120000%,
Buy,2025-07-31,68.76,2025-10-13,68.86,51 days,0.150000%,0.150000%,Rise by 2.080000%,-31.970000%,
