Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
FRACTAL TRACK,^BVSP,Long,Daily,2025-07-30,133990.0,2025-10-03,144201.0,7.6207179640271665,47,100.0,24,343
FRACTAL TRACK,^BVSP,Long,Daily,2025-07-22,134036.0,2025-10-06,143608.0,7.141365006416187,54,100.0,24,343
FRACTAL TRACK,^BVSP,Long,Daily,2025-06-11,137128.0,2025-09-04,140993.0,2.818534507905023,61,100.0,24,343
FRACTAL TRACK,^BVSP,Long,Daily,2024-09-25,131586.0,2025-07-09,137481.0,4.479959874150746,205,100.0,24,343
FRACTAL TRACK,^BVSP,Long,Daily,2024-09-16,135118.0,2025-05-26,138136.0,2.2336032208884085,180,100.0,24,343
FRACTAL TRACK,^BVSP,Long,Daily,2024-01-24,127816.0,2025-10-06,143608.0,12.355260687237905,443,100.0,24,343
FRACTAL TRACK,^BVSP,Long,Daily,2024-01-15,131521.0,2025-05-26,138136.0,5.029615042464702,355,100.0,24,343
FRACTAL TRACK,^BVSP,Long,Daily,2023-08-10,118350.0,2025-05-26,138136.0,16.71820870299958,467,100.0,24,343
