Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-07-03,125.06,2014-05-18,201.18,749 days,2010-10-03/125.0375,60.86%,60.86%,Rise by -12.25%,60.86%,
Buy,2014-09-21,215.06,2017-02-19,344.26,629 days,2014-07-06/214.1625,60.08%,60.08%,Rise by 11.26%,120.94%,
Buy,2017-09-17,462.24,2021-02-07,798.8,884 days,2017-08-06/447.5625,72.81%,72.81%,Rise by 6.81%,193.75%,
Buy,2021-09-26,800.78,2021-09-26,800.78,0 days,2021-02-07/798.8,0.00%,0.00%,Rise by 0%,193.75%,
