Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type
2025-02-02,39.04,2025-10-26,45.28,2025-01-26,Buy,38 Weeks,15.98%,Rise by 15.63%,191.82%,Normal Case
2025-02-09,38.74,2025-10-26,45.28,2016-03-20,Buy,37 Weeks,16.88%,Rise by 16.52%,208.7%,Tangent Case
2025-03-23,37.85,2025-10-26,45.28,2025-03-09,Buy,31 Weeks,19.63%,Rise by 19.26%,228.33%,Normal Case
2025-03-30,37.55,2025-10-26,45.28,2025-01-19,Buy,30 Weeks,20.59%,Rise by 20.21%,248.92%,Local Extrema Case
2025-03-30,37.55,2025-10-26,45.28,2025-03-23,Buy,30 Weeks,20.59%,Rise by 20.21%,269.5%,Normal Case
2025-04-27,37.62,2025-10-26,45.28,2025-04-20,Buy,26 Weeks,20.36%,Rise by 19.99%,289.86%,Normal Case
2025-06-22,39.83,2025-10-26,45.28,2025-06-15,Buy,18 Weeks,13.68%,Rise by 13.33%,303.55%,Normal Case
2025-06-29,40.18,2025-10-26,45.28,2025-06-22,Buy,17 Weeks,12.69%,Rise by 12.34%,316.24%,Normal Case
2025-08-10,41.82,2025-10-26,45.28,2025-07-27,Buy,11 Weeks,8.27%,Rise by 7.94%,324.51%,Normal Case
2025-08-24,42.63,2025-10-26,45.28,2025-08-17,Buy,9 Weeks,6.22%,Rise by 5.89%,330.73%,Normal Case
2025-09-07,43.41,2025-09-07,43.41,2025-08-31,Buy,0 Weeks,0.0%,Rise by 0%,330.73%,Normal Case
2025-10-12,44.45,2025-10-12,44.45,2025-09-28,Buy,0 Weeks,0.0%,Rise by 0%,330.73%,Normal Case
2025-10-19,44.81,2025-10-19,44.81,2016-04-03,Buy,0 Weeks,0.0%,Rise by 0%,330.73%,Tangent Case
2025-10-19,44.81,2025-10-19,44.81,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,330.73%,Normal Case
