Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2008-11-30,28.93,2015-08-31,102.4,1759 days,253.960000%,253.960000%,Rise by 29.690000%,253.960000%
Buy,2016-11-30,76.89,2022-10-31,94.7,1542 days,23.160000%,23.160000%,Rise by 7.220000%,277.120000%
Buy,2023-05-31,68.03,2023-05-31,68.03,0 days,0.00%,0.00%,Rise by 0%,277.120000%
