Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,1976-12-31,6.81,1980-05-31,10.25,890 days,50.510000%,50.510000%,Rise by 26.580000%,50.510000%
Buy,1982-10-31,10.71,1982-10-31,10.71,0 days,0.00%,0.00%,Rise by 0%,50.510000%
