Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,1963-08-31,4.02,1969-05-31,6.56,1499 days,1963-06-30/4.0,63.18%,63.18%,Rise by 5.22%,63.18%
Buy,1969-06-30,6.73,1980-01-31,11.13,2763 days,1969-05-31/6.56,65.38%,65.38%,Rise by 17.09%,128.56%
Buy,1980-02-29,12.72,1980-06-30,10.09,86 days,1980-01-31/11.13,-20.68%,-20.68%,Rise by -15.41%,107.89%
Buy,1981-02-28,13.43,1982-10-31,10.71,434 days,1980-11-30/12.72,-20.25%,-20.25%,Rise by 17.94%,87.63%
Buy,1984-02-29,12.04,1985-11-30,9.59,457 days,1983-08-31/11.98,-20.35%,-20.35%,Rise by -14.62%,67.28%
Buy,1987-04-30,8.21,1992-09-30,6.37,1414 days,1986-05-31/8.05,-22.41%,-22.41%,Rise by 17.3%,44.87%
Buy,1994-03-31,6.77,1998-08-31,5.03,1152 days,1993-05-31/6.16,-25.72%,-25.72%,Rise by 16.45%,19.16%
Buy,1999-05-31,5.61,2001-10-31,4.26,632 days,1998-05-31/5.546,-24.02%,-24.02%,Rise by 18.82%,-4.87%
Buy,2003-07-31,4.47,2003-07-31,4.47,0 days,2002-07-31/4.465,0.00%,0.00%,Rise by 0%,-4.87%
