Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2023-12-15,414.0,2024-11-04,18.3,230 days,-95.580000%,-95.580000%,Rise by -15.460000%,-95.580000%
Buy,2024-12-24,21.9,2025-01-08,25.25,10 days,15.300000%,15.300000%,Rise by -12.790000%,-80.280000%
Buy,2025-02-26,17.4,2025-07-25,4.5,106 days,-74.140000%,-74.140000%,Rise by -50.860000%,-154.420000%
