Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2015-03-31,58.73,2017-06-30,68.67,Buy,587 days,Rise by 11.490000%,16.92
2018-03-31,56.95,2019-03-31,82.11,Sell,259 days,Fall by -93.760000%,-44.18
2020-03-31,99.56,2021-09-30,145.43,Buy,391 days,Rise by 57.770000%,46.07
2024-06-30,230.61,2024-06-30,230.61,Buy,0 days,Rise by -6.840000%,0.0
2024-12-31,230.82,2024-12-31,230.82,Buy,0 days,Rise by -6.920000%,0.0
