Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
TRENDPULSE,ETH-USD,Long,Daily,2025-07-03,2591.0073,2025-07-12,2942.9116,13.581756408019372,6,93.85,65,11
TRENDPULSE,ETH-USD,Long,Daily,2025-05-10,2582.4226,2025-07-12,2942.9116,13.959334153906491,44,93.85,65,11
TRENDPULSE,ETH-USD,Long,Daily,2025-05-02,1842.7079,2025-05-12,2496.3977,35.47441241229822,6,93.85,65,11
TRENDPULSE,ETH-USD,Long,Daily,2025-04-23,1796.1042,2025-05-11,2510.2378,39.76014309192083,12,93.85,65,11
