Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-07-03,45.49,2013-06-02,43.0,499 days,-5.470000%,-5.470000%,Rise by -17.540000%,-5.470000%,
Buy,2013-07-07,40.85,2018-02-11,48.78,1199 days,19.410000%,19.410000%,Rise by 14.300000%,13.940000%,
Buy,2018-07-08,47.58,2021-05-16,57.07,744 days,19.950000%,19.950000%,Rise by 1.200000%,33.880000%,
Buy,2021-10-10,55.71,2021-10-10,55.71,0 days,0.00%,0.00%,Rise by 0%,33.880000%,
