Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2021-11-24,56.39,2024-10-09,56.38,749 days,-0.020000%,-0.020000%,Rise by 0.550000%,-0.020000%
Buy,2024-11-14,53.44,2025-09-25,64.1,224 days,19.950000%,19.950000%,Rise by 3.630000%,19.930000%
