Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2020-09-30,3.8500,2020-12-31,5.9000,66 days,53.25%,53.2468%,Rise by 95.32%,53.2468%
Buy,2024-12-31,2.85,2024-12-31,2.85,0 days,0.00%,0.00%,Rise by 0%,53.25%
