Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2008-05-31,7.6565,2011-02-28,8.3934,715 days,9.62%,9.6245%,Rise by -27.5%,9.6245%
Buy,2012-01-31,5.7137,2013-09-30,5.7137,434 days,0.00%,0.0000%,Rise by 0.0%,9.6245%
Buy,2024-07-31,3.12,2024-07-31,3.12,0 days,0.00%,0.00%,Rise by 0%,9.62%
