Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2021-06-20,109.26,2021-10-10,108.45,2021-06-13,Buy,16 Weeks,-0.74%,Rise by 0.63%,6.78%,Normal Case,
2021-09-19,109.95,2022-01-16,107.51,2021-09-12,Buy,17 Weeks,-2.22%,Rise by -10.15%,4.56%,Normal Case,
2021-12-12,108.07,2022-08-28,93.59,2021-11-28,Buy,37 Weeks,-13.4%,Rise by -10.83%,-8.84%,Normal Case,
2021-12-26,108.78,2022-08-28,93.59,2021-12-12,Buy,35 Weeks,-13.96%,Rise by -10.27%,-22.8%,Normal Case,
2022-03-06,102.83,2022-08-28,93.59,2022-02-20,Buy,25 Weeks,-8.99%,Rise by -10.88%,-31.79%,Normal Case,
2022-07-17,92.92,2023-01-01,90.0,2022-07-10,Buy,24 Weeks,-3.14%,Rise by -0.4%,-34.93%,Normal Case,
2022-09-11,93.35,2023-01-01,90.0,2022-09-04,Buy,16 Weeks,-3.59%,Rise by -0.86%,-38.52%,Normal Case,
2022-12-11,91.87,2023-02-19,91.38,2022-12-04,Buy,10 Weeks,-0.53%,Rise by 1.03%,-39.05%,Normal Case,
2022-12-18,91.83,2023-02-19,91.38,2022-12-11,Buy,9 Weeks,-0.49%,Rise by 1.08%,-39.54%,Normal Case,
2023-03-05,91.6,2023-07-30,92.46,2023-02-26,Buy,21 Weeks,0.94%,Rise by 0.94%,-38.6%,Normal Case,
2023-04-30,92.49,2023-07-30,92.46,2023-04-23,Buy,13 Weeks,-0.03%,Rise by -0.03%,-38.63%,Normal Case,
2023-07-02,92.03,2024-01-14,95.12,2023-06-25,Buy,28 Weeks,3.36%,Rise by 3.36%,-35.28%,Normal Case,
2023-08-13,91.75,2024-01-14,95.12,2023-08-06,Buy,22 Weeks,3.67%,Rise by 3.67%,-31.6%,Normal Case,
2023-09-03,91.99,2024-01-14,95.12,2023-08-13,Buy,19 Weeks,3.4%,Rise by 3.4%,-28.2%,Normal Case,
2023-11-05,91.24,2024-01-14,95.12,2023-10-22,Buy,10 Weeks,4.25%,Rise by 4.25%,-23.95%,Normal Case,
2024-03-10,94.7,2024-06-02,94.35,2024-03-03,Buy,12 Weeks,-0.37%,Rise by 3.26%,-24.32%,Normal Case,
2024-07-21,95.21,2024-10-06,96.95,2024-07-14,Buy,11 Weeks,1.83%,Rise by 2.71%,-22.49%,Normal Case,
2024-07-28,95.54,2024-10-06,96.95,2024-07-21,Buy,10 Weeks,1.48%,Rise by 2.36%,-21.02%,Normal Case,
2024-08-11,95.05,2024-12-15,96.43,2024-06-02,Buy,18 Weeks,1.45%,Rise by 2.88%,-19.56%,Local Extrema Case,
2024-09-15,97.05,2024-12-15,96.43,2024-08-25,Buy,13 Weeks,-0.64%,Rise by 0.32%,-20.2%,Normal Case,
2024-11-10,97.07,2025-02-16,96.68,2024-11-03,Buy,14 Weeks,-0.4%,Rise by 0.05%,-20.6%,Normal Case,
2025-01-05,95.95,2025-03-16,95.33,2024-12-29,Buy,10 Weeks,-0.65%,Rise by 1.22%,-21.25%,Normal Case,
2025-02-02,96.76,2025-06-01,95.91,2025-01-26,Buy,17 Weeks,-0.88%,Rise by 1.37%,-22.13%,Normal Case,
2025-03-02,97.12,2025-06-01,95.91,2025-02-23,Buy,13 Weeks,-1.25%,Rise by 1.0%,-23.37%,Normal Case,
2025-03-09,96.11,2025-06-01,95.91,2024-12-22,Buy,12 Weeks,-0.21%,Rise by 2.06%,-23.58%,Local Extrema Case,
2025-04-27,95.02,2025-07-20,96.7,2025-04-20,Buy,12 Weeks,1.77%,Rise by 3.23%,-21.81%,Normal Case,
2025-06-22,96.23,2025-10-12,96.34,2025-06-15,Buy,16 Weeks,0.11%,Rise by 1.93%,-21.7%,Normal Case,
2025-06-29,96.94,2025-10-12,96.34,2025-06-22,Buy,15 Weeks,-0.62%,Rise by 1.19%,-22.32%,Normal Case,
2025-10-19,97.24,2025-10-19,97.24,2016-02-28,Buy,0 Weeks,0.0%,Rise by 0%,-22.32%,Tangent Case,
